Cougar,Tissue ,ID,cal d13C,cal %C,cal d15N,cal %N,C:N,Date collected,Notes,Length (cm),,"These data are from cougars associated with the project ""Using stable isotope analysis to infer prey specialization of Puma concolor"" (Widmeyer et al. 2019)",,
M1 (Genie),,,,,,,,,,,,,,
M1,hair,M1HR1,-22.51,45.22,7.34,15.07,3.00,12-03-2017,hair taken from inner R hindlimb * DID NOT USE IN THESIS - only used dorsal hair,NA,,"* Replicates are denoted by a SPACE and then a letter (A, B, or C) as per Fisk Lab protocol",,
M1,hair,M1HR2,-22.14,44.56,7.25,15.37,2.90,12-03-2017,hair taken from inner R hindlimb * DID NOT USE IN THESIS - only used dorsal hair,NA,,,Example,
M1,hair,M1HR3,-22.16,43.74,7.23,15.09,2.90,12-03-2017,hair taken from inner R hindlimb * DID NOT USE IN THESIS - only used dorsal hair,NA,,,"F1H1, F1H1B, F1H1C",These are subsamples of hair collected during capture
,,,,,,,,,,,,,"F1H1 A, F1H1 B, F1H1 C",These are replicates of subsamples (i.e. for this example we have 3 replicates of subsample F1H1)
M1,hair,M1HM1,-22.20,43.79,7.13,14.75,2.97,12-03-2017,"mix: hair taken from neck, L, and R forelimbs",NA,,,,
M1,hair,M1HM2,-22.16,39.29,7.38,13.69,2.87,12-03-2017,"mix: hair taken from neck, L, and R forelimbs",NA,,"* Average values of replicates are denoted by a SPACE and then ""AVG""; values are bolded",,
M1,hair,M1HM3,-22.17,46.89,5.97,15.89,2.95,12-03-2017,"mix: hair taken from neck, L, and R forelimbs",NA,,,Example,
,,,,,,,,,,,,,M1A AVG,"These values are the average of subsamples M1A A, M1A B, and M1A C"
M1,claw scrape,M1N1,-21.45,42.41,6.75,15.14,2.80,12-03-2017,nail tip (unknown limb),NA,,,,
M1,claw scrape,M1N2,-21.21,42.44,6.43,15.36,2.76,12-03-2017,"mixed nail clippings, ~3 pieces",NA,,* Some samples were taken post mortem; these samples are highlighted in red text,,
M1,claw scrape,M1N3,-21.29,42.55,6.46,15.04,2.83,12-03-2017,"mixed nail clippings, ~5 pieces",NA,,,,
,,,,,,,,,,,,"* Samples of kitten hair were taken from cluster associated with F3; these samples are denoted with a ""K"" and are highlighted blue",,
M1,vibrissae,M1A A,-21.45,43.51,7.20,15.41,2.82,12-03-2017,Proximal; black ~1.0 mm diameter,0.8,,,,
M1,vibrissae,M1A B,-21.69,43.02,6.62,15.39,2.80,12-03-2017,Proximal; black ~1.0 mm diameter,0.8,,,,
M1,vibrissae,M1A C,-21.74,43.18,6.86,15.44,2.80,12-03-2017,Proximal; black ~1.0 mm diameter,0.8,,,,
M1,vibrissae,M1A AVG,-21.63,43.23,6.89,15.41,2.81,12-03-2017,Proximal; black ~1.0 mm diameter,0.8,,,,
M1,vibrissae,M1B,-21.61,43.18,6.89,15.44,2.80,12-03-2017,"black, ~1.0 mm diameter",1,,,,
M1,vibrissae,M1C,-21.63,43.37,6.80,15.21,2.85,12-03-2017,"black, ~0.8 mm diameter",0.8,,,,
M1,vibrissae,M1D,-21.76,43.49,6.61,15.10,2.88,12-03-2017,"black, TWO pieces, ~0.5 mm diameter",0.9,,,,
M1,vibrissae,M1E,-21.23,42.88,7.13,15.00,2.86,12-03-2017,"black fading to grey with nearly white tip, ~0.5 mm diameter",0.9,,,,
M1,vibrissae,M1F,-22.16,43.96,6.91,15.07,2.92,12-03-2017,"light grey to white, ~0.3 mm diameter",0.9,,,,
M1,vibrissae,M1G,-21.66,42.83,7.15,14.88,2.88,12-03-2017,"white, ~0.2 mm diameter",0.9,,,,
M1,vibrissae,M1H,-21.92,42.21,6.76,15.14,2.79,12-03-2017,"Distal; white with freyed end, ~0.1 mm diameter",1,,,,
,,,,,,,,,,,,,,
F1 (Luna),,,,,,,,,,,,,,
F1,blood ,BF1 A,-25.29,46.21,5.39,14.11,3.28,07-11-2017,drawn from saphenous vein,NA,,,,
F1,blood ,BF1 B,-25.32,51.56,5.45,15.78,3.27,07-11-2017,drawn from saphenous vein,NA,,,,
F1,blood ,BF1 C,-25.43,45.97,5.14,13.85,3.32,07-11-2017,drawn from saphenous vein,NA,,,,
F1,blood ,BF1 AVG,-25.34,47.91,5.33,14.58,3.29,10-11-2017,drawn from saphenous vein,NA,,,,
,,,,,,,,,,,,,,
F1,hair,F1H1 A,-24.07,40.94,6.16,14.13,2.90,07-11-2017,,NA,,,,
F1,hair,F1H1 B,-24.10,38.37,6.15,13.06,2.94,07-11-2017,,NA,,,,
F1,hair,F1H1 C,-23.92,41.86,6.51,14.29,2.93,07-11-2017,,NA,,,,
F1,hair,F1H1 AVG,-24.03,40.39,6.28,13.83,2.92,07-11-2017,,NA,,,,
F1,hair,F1H1B,-23.84,43.53,6.20,14.32,3.04,07-11-2017,,NA,,,,
,,,,,,,,,,,,,,
F1,claw tip,F1N1,-22.78,43.07,6.81,15.18,2.84,07-11-2017,,NA,,,,
F1,claw tip,F1N2,-22.38,41.47,7.13,14.94,2.78,07-11-2017,,NA,,,,
,,,,,,,,,full whisker ,9.2,,,,
F1,vibrissae,F1A,-23.84,44.17,6.15,15.43,2.86,07-11-2017,proximal; small grey tip then white ~ 1 mm,1.1,,,,
F1,vibrissae,F1B,-24.06,44.93,6.50,15.37,2.92,07-11-2017,white ~1 mm,1.1,,,,
F1,vibrissae,F1C,-23.69,44.97,6.63,15.54,2.89,07-11-2017,white ~1 mm,1.1,,,,
F1,vibrissae,F1D,-24.11,45.08,5.81,15.41,2.93,07-11-2017,white ~0.9 mm,1.1,,,,
F1,vibrissae,F1E,-23.29,45.24,6.27,15.45,2.93,07-11-2017,white ~0.7 mm ,1.1,,,,
F1,vibrissae,F1F A,-23.56,45.34,6.08,15.58,2.91,07-11-2017,white ~0.5 mm ,1.1,,,,
F1,vibrissae,F1F B,-23.43,45.42,5.84,15.48,2.93,07-11-2017,white ~0.5 mm ,1.1,,,,
F1,vibrissae,F1F AVG,-23.50,45.38,5.96,15.53,2.92,07-11-2017,white ~0.5 mm ,1.1,,,,
F1,vibrissae,F1G,-23.36,44.68,6.36,15.37,2.91,07-11-2017,white ~0.4 mm,1,,,,
F1,vibrissae,F1H,-23.39,45.74,7.08,15.58,2.94,07-11-2017,distal; white ~0.3-0.1 mm,1.7,,,,
,,,,,,,,,full whisker,9.8,,,,
F1,vibrissae,F1A2,-23.10,44.99,6.24,15.73,2.86,07-11-2017,proximal; black to grey ~1 mm ,1.1,,,,
F1,vibrissae,F1B2,-23.08,44.28,6.73,15.59,2.84,07-11-2017,grey to white ~ 1 mm ,1.1,,,,
F1,vibrissae,F1C2,-22.56,41.94,5.88,14.89,2.82,07-11-2017,white ~ 1 mm ,1.1,,,,
F1,vibrissae,F1D2,-23.03,44.15,6.08,15.63,2.82,07-11-2017,white ~ 1 mm ,1,,,,
F1,vibrissae,F1E2,-22.63,44.05,7.02,15.34,2.87,07-11-2017,white ~ 0.8 mm ,1.1,,,,
F1,vibrissae,F1F2,-23.41,47.17,6.00,16.47,2.86,07-11-2017,white ~ 0.7 mm ,1.1,,,,
F1,vibrissae,F1G2,-22.86,45.04,7.15,15.56,2.89,07-11-2017,white ~ 0.5 mm ,1.2,,,,
F1,vibrissae,F1H2,-21.92,44.99,7.94,14.92,3.02,07-11-2017,white ~ 0.3 mm,1.1,,,,
F1,vibrissae,F1I2,-22.65,46.38,7.57,15.73,2.95,07-11-2017,distal; white ~ 0.1 mm,1.1,,,,
,,,,,,,,,,,,,,
F2 (Poppy),,,,,,,,,,,,,,
F2,blood ,BF2 A,-24.85,47.76,5.47,14.37,3.32,11-11-2017,drawn from femoral vein,NA,,,,
F2,blood ,BF2 B,-24.91,47.62,5.50,14.37,3.31,11-11-2017,drawn from femoral vein,NA,,,,
F2,blood ,BF2 C,-24.96,47.23,5.73,14.35,3.29,11-11-2017,drawn from femoral vein,NA,,,,
F2,blood ,BF2 AVG,-24.91,47.54,5.56,14.36,3.31,11-11-2017,drawn from saphenous vein,NA,,,,
,,,,,,,,,,,,,,
F2,hair,F2H1,-23.09,43.08,6.55,14.86,2.90,11-11-2017,,NA,,,,
F2,hair,F2H1B,-22.60,42.62,6.89,14.19,3.00,11-11-2017,,NA,,,,
,,,,,,,,,,,,,,
F2,hair,F2H2,-22.93,41.50,6.68,14.46,2.87,03-03-2018,collected after mort,NA,,,,
F2,hair,F2H2B,-22.81,44.26,7.17,14.80,2.99,03-03-2018,collected after mort,NA,,,,
F2,hair,F2H2C,-22.75,44.28,7.32,14.92,2.97,03-03-2018,collected after mort,NA,,,,
,,,,,,,,,,,,,,
F2,claw tip,F2N1,-21.86,41.78,6.63,14.70,2.84,11-11-2017,,NA,,,,
F2,claw tip,F2N2,-21.81,41.96,7.20,15.09,2.78,11-11-2017,,NA,,,,
,,,,,,,,,full whisker ,5.3,,,,
F2,vibrissae,F2A,-22.74,44.28,6.83,15.50,2.86,11-11-2017,proximal; white ~1 mm,1.1,,,,
F2,vibrissae,F2B A,-22.35,44.89,6.43,15.50,2.90,11-11-2017,white ~0.9 mm,1.1,,,,
F2,vibrissae,F2B B,-22.75,44.39,6.62,15.37,2.89,11-11-2017,white ~0.9 mm,1.1,,,,
F2,vibrissae,F2B C,-22.40,44.89,6.64,15.49,2.90,11-11-2017,white ~0.9 mm,1.1,,,,
F2,vibrissae,F2B AVG,-22.50,44.73,6.56,15.45,2.89,11-11-2017,white ~0.9 mm,1.1,,,,
F2,vibrissae,F2C,-22.16,44.83,7.16,15.55,2.88,11-11-2017,white ~0.7 mm,1,,,,
F2,vibrissae,F2D,-21.47,44.64,7.36,15.40,2.90,11-11-2017,white ~0.5 mm,1.1,,,,
F2,vibrissae,F2E,-21.72,44.73,6.67,15.49,2.89,11-11-2017,distal; white ~0.2 mm,1.1,,,,
,,,,,,,,,full whisker,6,,,,
F2,vibrissae,F2A2,-23.38,44.77,6.31,15.42,2.90,11-11-2017,proximal; white ~ 1 mm ,1.1,,,,
F2,vibrissae,F2B2,-22.56,45.22,6.91,15.65,2.89,11-11-2017,white ~0.8 mm,1,,,,
F2,vibrissae,F2C2,-22.47,45.09,6.82,15.53,2.90,11-11-2017,white ~0.5 mm,1,,,,
F2,vibrissae,F2D2,-22.24,31.10,6.45,10.62,2.93,11-11-2017,white ~0.4 mm,1,,,,
F2,vibrissae,F2E2,NA,NA,NA,NA,NA,11-11-2017,distal; white ~0.2-0.1 mm,1.8,,,,
,,,,,,,,,full whisker,5.1,,,,
F2,vibrissae,F2A3,-23.61,45.01,6.21,15.58,2.89,03-03-2018,proximal; grey/white ~1 mm; collected post mort,1.1,,,,
F2,vibrissae,F2B3,-23.49,44.99,6.22,15.55,2.89,03-03-2018,white ~0.8,1,,,,
F2,vibrissae,F2C3,-23.06,44.87,6.78,15.56,2.88,03-03-2018,white ~0.5 mm,1.1,,,,
F2,vibrissae,F2D3,-23.49,44.83,6.59,15.59,2.88,03-03-2018,white ~0.3 mm,0.9,,,,
F2,vibrissae,F2E3,-22.61,46.34,7.20,15.65,2.96,03-03-2018,distal; white ~0.1 mm,1,,,,
,,,,,,,,,,,,,,
F3 (Louisa),,,,,,,,,,,,,,
F3,blood ,BF3 A,-24.41,46.98,5.54,14.37,3.27,22-11-2017,drawn from saphenous vein,NA,,,,
F3,blood ,BF3 B,-24.40,46.86,5.72,14.37,3.26,22-11-2017,drawn from saphenous vein,NA,,,,
F3,blood ,BF3 C,-24.36,47.24,5.90,14.50,3.26,22-11-2017,drawn from saphenous vein,NA,,,,
F3,blood ,BF3 AVG,-24.39,47.03,5.72,14.41,3.26,22-11-2017,drawn from saphenous vein,NA,,,,
,,,,,,,,,,,,,,
F3,hair,F3H1,-23.42,40.61,6.93,14.04,2.89,22-11-2017,,NA,,,,
F3,hair,F3H1B,-23.12,45.18,6.92,15.05,3.00,22-11-2017,,NA,,,,
,,,,,,,,,,,,,,
F3K,hair,F3KH,-25.33,44.08,3.77,14.50,3.04,2018-??,kitten hair collected from a kill site,NA,,,,
F3K,hair,F3KHB,-25.22,45.17,4.28,14.71,3.07,2018-??,kitten hair collected from a kill site,NA,,,,
F3K,hair,F3KHC A,-25.17,46.17,4.37,14.44,3.20,2018-??,kitten hair collected from a kill site,NA,,,,
F3K,hair,F3KHC B,-25.13,46.13,4.24,14.75,3.13,2018-??,kitten hair collected from a kill site,NA,,,,
F3K,hair,F3KHC C,-25.12,45.36,4.14,14.56,3.11,2018-??,kitten hair collected from a kill site,NA,,,,
F3K,hair,F3KHC AVG,-25.14,45.89,4.25,14.58,3.15,2018-??,kitten hair collected from a kill site,NA,,,,
,,,,,,,,,,,,,,
F3,claw tip,F3N1,-22.24,42.12,6.41,14.65,2.87,22-11-2017,,NA,,,,
F3,claw tip,F3N2,-21.84,41.82,6.57,15.29,2.74,22-11-2017,,NA,,,,
,,,,,,,,,full whisker,7.1,,,,
F3,vibrissae,F3A A,-23.39,45.25,6.56,15.91,2.84,22-11-2017,proximal; grey to white ~ 1 mm,1,,,,
F3,vibrissae,F3A B,-23.26,45.04,6.69,15.79,2.85,22-11-2017,proximal; grey to white ~ 1 mm,1,,,,
F3,vibrissae,F3A C,-22.93,45.11,7.24,15.81,2.85,22-11-2017,proximal; grey to white ~ 1 mm,1,,,,
F3,vibrissae,F3A AVG,-23.19,45.14,6.83,15.84,2.85,22-11-2017,proximal; grey to white ~ 1 mm,1,,,,
F3,vibrissae,F3B,-22.78,45.20,6.89,15.62,2.89,22-11-2017,white ~ 0.9 mm,1.1,,,,
F3,vibrissae,F3C,-22.67,44.69,7.21,15.53,2.88,22-11-2017,white ~ 0.8 mm,1,,,,
